"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
214|"2010-11"|"Year 8"|"Course"|7542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2010-11"|"Year 9"|"Course"|7542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2010-11"|"Year 10"|"Course"|7542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 11"|"Course"|6100|"Howell&#039;s School"|""|""|"20120806190421"|""|""
214|"2010-11"|"Year 11"|"Course"|7542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2010-11"|"Year 12"|"Course"|8969|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2010-11"|"Year 6"|"Course"|6300|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 12"|"Course"|8542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
510|"2013-14"|"Deposit"|"Deposit"|6500|""|""|""|"20130724113739"|""|""
214|"2009-10"|"Year 11"|"Course"|7394|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 10"|"Course"|7394|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 9"|"Course"|7394|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 8"|"Course"|7394|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 13"|"Course"|8542|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
214|"2009-10"|"Year 7"|"Course"|7394|"Bank Details:
Barclays Bank plc, Banbury, Oxfordshire, OX16 8PS, UK
Sort Code: 20-03-84
Harrogate Ladies' College Ltd
Account number: 30489506
IBAN Code: GB07BARC2003  8430489506
SWIFTBIC: BARCGB22"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 4"|"Course"|5395|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 6"|"Course"|5395|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 13"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 5"|"Course"|5395|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 12"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 11"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 10"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 9"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 8"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Deposit"|"Deposit"|250|"Howell&#039;s School"|""|""|"20120806190150"|""|""
230|"2012-13"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20120806190150"|""|""
230|"2011-12"|"Year 9"|"Course"|6450|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 4"|"Course"|4850|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 5"|"Course"|5150|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 6"|"Course"|5150|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 7"|"Course"|6150|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 8"|"Course"|6450|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 10"|"Course"|6750|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 11"|"Course"|6900|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 12"|"Course"|6900|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2011-12"|"Year 13"|"Course"|6900|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 8"|"Course"|5900|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 9"|"Course"|5900|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 10"|"Course"|6100|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 12"|"Course"|6300|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 13"|"Course"|6300|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 6"|"Course"|4400|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 5"|"Course"|4400|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 4"|"Course"|4040|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 7"|"Course"|5500|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 12"|"Course"|6300|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 10"|"Course"|6075|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 8"|"Course"|5875|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 9"|"Course"|5875|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 7"|"Course"|5475|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 6"|"Course"|4350|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 5"|"Course"|4350|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 4"|"Course"|4350|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2009-10"|"Year 13"|"Course"|6300|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2012-13"|"Year 7"|"Course"|6995|"Howell&#039;s School"|""|""|"20120806190421"|""|""
230|"2010-11"|"Year 11"|"Course"|6100|"Howell&#039;s School"|""|""|"20120806190421"|""|""
261|"2012-13"|"Registration Fee"|"Registration Fee"|75|"King&#039;s College
"|""|""|"20120806190150"|""|""
261|"2012-13"|"Year 9"|"Course"|9150|""|""|""|"20130415203747"|""|""
261|"2012-13"|"Year 13"|"Course"|9150|""|""|""|"20130415203747"|""|""
261|"2012-13"|"Year 12"|"Course"|9150|""|""|""|"20130415203747"|""|""
261|"2012-13"|"Year 11"|"Course"|9150|""|""|""|"20130415203747"|""|""
261|"2012-13"|"Deposit"|"Deposit"|2500|""|""|""|"20120806190150"|""|""
261|"2012-13"|"Year 10"|"Course"|9150|""|""|""|"20130415203747"|""|""
261|"2012-13"|"Deposit"|"Deposit"|2500|"King's College"|""|""|"20130523110028"|"AA00025"|""
261|"2011-12"|"Year 12"|"Course"|8800|""|""|""|"20120806190422"|""|""
261|"2011-12"|"Year 9"|"Course"|8800|""|""|""|"20120806190422"|""|""
261|"2011-12"|"Year 10"|"Course"|8800|""|""|""|"20120806190422"|""|""
261|"2011-12"|"Year 11"|"Course"|8800|""|""|""|"20120806190422"|""|""
261|"2010-11"|"Year 12"|"Course"|8390|""|""|""|"20120806190422"|""|""
261|"2010-11"|"Year 10"|"Course"|8390|""|""|""|"20120806190422"|""|""
261|"2010-11"|"Year 9"|"Course"|8390|""|""|""|"20120806190422"|""|""
261|"2010-11"|"Year 11"|"Course"|8390|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 13"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 9"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 10"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 11"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 12"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 7"|"Course"|7990|""|""|""|"20120806190422"|""|""
261|"2009-10"|"Year 8"|"Course"|7990|""|""|""|"20120806190422"|""|""
263|"2012-13"|"Deposit"|"Deposit"|3000|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190150"|""|""
263|"2012-13"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20120806190150"|""|""
263|"2010-11"|"Year 10"|"Course"|9660|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2010-11"|"Year 11"|"Course"|9660|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2010-11"|"Year 12"|"Course"|9660|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2010-11"|"Year 13"|"Course"|9660|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2010-11"|"Year 9"|"Course"|9660|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2009-10"|"Year 13"|"Course"|9200|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2009-10"|"Year 10"|"Course"|9200|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2009-10"|"Year 11"|"Course"|9200|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2009-10"|"Year 12"|"Course"|9200|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
263|"2009-10"|"Year 9"|"Course"|9200|"Lloyd&#039;s TSB Bank Plc
Minster Place
Ely
Cambridgeshire
CB7 4EN
--------&gt;
Account name:	King&#039;s International Study Centre
Account number:	01378019
Sort code:		30-93-05
IBAN No:		GB36 LOYD 3093 0501 3780 19
BIC:			LOYDGB21265
Swift Code:		LOYDGB2L"|""|""|"20120806190422"|""|""
370|"2013-14"|"Year 13"|"Course"|8525|""|""|""|"20130522120158"|"AA00025"|""
370|"2013-14"|"Year 12"|"Course"|8525|""|""|""|"20130522120152"|"AA00025"|""
370|"2013-14"|"Year 10"|"Course"|8525|""|""|""|"20130522120141"|"AA00025"|""
370|"2013-14"|"Year 11"|"Course"|8525|""|""|""|"20130522120146"|"AA00025"|""
370|"2013-14"|"Year 9"|"Course"|8525|""|""|""|"20130522120135"|"AA00025"|""
370|"2013-14"|"Year 8"|"Course"|8525|""|""|""|"20130522120059"|"AA00025"|""
370|"2013-14"|"Year 7"|"Course"|8525|""|""|""|"20130522120053"|"AA00025"|""
370|"2012-13"|"Year 9"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 7"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 8"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 8"|"Course"|8295|"v"|""|""|"20130523110503"|"AA00025"|""
370|"2012-13"|"Year 11"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 10"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 12"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Year 13"|"Course"|8295|""|""|""|"20120806190424"|""|""
370|"2012-13"|"Registration Fee"|"Registration Fee"|100|"Prior&#039;s Field School Trust Ltd"|""|""|"20120806190151"|""|""
370|"2011-12"|"Year 7"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 8"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 9"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 10"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 11"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 12"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2011-12"|"Year 13"|"Course"|7995|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 13"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 7"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 8"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 9"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 10"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 11"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2010-11"|"Year 12"|"Course"|7660|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 13"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 11"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 10"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 9"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 8"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 7"|"Course"|7365|""|""|""|"20120806190424"|""|""
370|"2009-10"|"Year 12"|"Course"|7365|""|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 8"|"Course"|7238|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 7"|"Course"|7238|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 13"|"Course"|8982|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 12"|"Course"|8982|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 11"|"Course"|8982|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 10"|"Course"|8982|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Year 9"|"Course"|8982|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2012-13"|"Registration Fee"|"Registration Fee"|75|"Reed&#039;s School"|""|""|"20120806190151"|""|""
394|"2011-12"|"Year 8"|"Course"|6926|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 7"|"Course"|6926|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 9"|"Course"|8595|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 10"|"Course"|8595|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 11"|"Course"|8595|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 12"|"Course"|8595|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 7"|"Course"|6343|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2011-12"|"Year 13"|"Course"|8595|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 9"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 10"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 11"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 12"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 13"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2010-11"|"Year 8"|"Course"|6343|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 7"|"Course"|6343|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 12"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 11"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 10"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 9"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 8"|"Course"|6343|"Reed&#039;s School"|""|""|"20120806190424"|""|""
394|"2009-10"|"Year 13"|"Course"|7871|"Reed&#039;s School"|""|""|"20120806190424"|""|""
426|"2012-13"|"Deposit"|"Deposit"|750|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190151"|""|""
426|"2010-11"|"Year 9"|"Course"|7123|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190425"|""|""
426|"2010-11"|"Year 10"|"Course"|7123|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190425"|""|""
426|"2010-11"|"Year 11"|"Course"|7123|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190425"|""|""
426|"2010-11"|"Year 12"|"Course"|7123|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190425"|""|""
426|"2010-11"|"Year 13"|"Course"|7123|"Saint Michael&#039;s College (Tenbury) Limited"|""|""|"20120806190425"|""|""
479|"2012-13"|"Year 7"|"Course"|7285|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 12"|"Course"|8330|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 13"|"Course"|8330|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 11"|"Course"|8330|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 10"|"Course"|8330|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 9"|"Course"|8330|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Year 8"|"Course"|7285|"St Edmund&#039;s College"|""|""|"20130415203750"|""|""
479|"2012-13"|"Deposit"|"Deposit"|500|"St Edmund&#039;s College"|""|""|"20120806190151"|""|""
479|"2012-13"|"Registration Fee"|"Registration Fee"|85|"St Edmund&#039;s College"|""|""|"20120806190151"|""|""
479|"2011-12"|"Year 12"|"Course"|8010|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 11"|"Course"|8010|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 13"|"Course"|8010|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 10"|"Course"|8010|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 8"|"Course"|7005|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 7"|"Course"|7005|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
479|"2011-12"|"Year 9"|"Course"|8010|"St Edmund&#039;s College"|""|""|"20120806190426"|""|""
481|"2012-13"|"Deposit"|"Deposit"|1|"St. Elphin&#039;s School"|""|""|"20120806190151"|""|""
